Date,Complete_band_set,Source_valid_pct,Core_valid_pct,Night_pct,Cloud_mask_medium_high_pct,Confident_clear_pct,Probably_clear_pct,Probably_cloudy_pct,Confident_cloudy_pct,Cloudy_pct,Shadow_pct,Cirrus_pct,Snow_ice_pct,QF_DNB_good_pct,Strict_observable_pct,Inclusive_observable_pct,Strict_observable_pixels,Land_water_change_pct,Radiance_all_median,Radiance_strict_p25,Radiance_strict_median,Radiance_strict_p75,Radiance_strict_p95,Sensor_zenith_abs_p25,Sensor_zenith_abs_median,Sensor_zenith_abs_p75,Sensor_zenith_abs_p90,Sensor_azimuth_circular_mean,Sensor_azimuth_resultant,UTC_time_p25,UTC_time_median,UTC_time_p75,Moon_illumination_pct,Granule_mode,Granule_unique_count,QF_Substitute_calibration_pct,QF_Out_of_range_pct,QF_Saturation_pct,QF_Temperature_not_nominal_pct,QF_Stray_light_pct,QF_Bowtie_deleted_pct,QF_Missing_EV_pct,QF_Calibration_failure_pct,QF_Dead_detector_pct,Days_from_event
2013-05-22,True,100.0,100.0,100.0,100.0,66.94171296884002,4.561211635923326,0.8729871981407521,27.624088197095904,28.497075395236653,0.0,17.22831447069048,0.0,100.0,66.94171296884002,70.73930493032702,68553,3.8180983721815895,0.1899999976158142,0.1700000047683716,0.1899999976158142,0.20999999046325685,0.27999999523162844,0.2834000015258789,0.30459999084472655,0.31940000534057617,0.3308000183105469,359.19853794274235,0.9999999968110388,17.458478927612305,17.461105346679688,17.463266372680664,0.9119000244140625,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170
2013-05-23,True,100.0,100.0,100.0,100.0,63.70755905358032,4.6217543722597085,0.9716132686242153,30.699073305535755,31.670686574159966,0.0,15.134707588348453,0.0,100.0,63.70755905358032,68.32931342584003,65241,3.3132500707959416,0.27999999523162844,0.24000000953674316,0.2700000047683716,0.29000000953674315,0.4199999809265137,0.04690000057220459,0.06539999961853027,0.0909000015258789,0.11119999885559083,0.9650206573033984,0.999994718016435,17.144832611083984,17.147489547729492,17.1496524810791,0.9666999816894531,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169
2013-05-24,True,100.0,100.0,100.0,100.0,69.20620660697023,6.852070659232279,1.362211567568623,22.579511166228873,23.941722733797494,0.0,8.55800872987198,0.0,100.0,69.20620660697023,75.94598025525599,70872,3.8718056382864448,0.4400000095367432,0.3900000095367432,0.43000001907348634,0.4699999809265137,0.6599999904632569,0.3875,0.3997000122070313,0.41619998931884766,0.4291999816894531,0.978276395303908,0.9999999984111356,16.830846786499023,16.83350372314453,16.835664749145508,0.9970999908447266,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168
2013-05-25,True,100.0,100.0,100.0,100.0,93.29733319011396,1.9705684181745386,0.4003632564180183,4.331735135293486,4.732098391711504,0.0,2.4802991982969913,0.0,100.0,93.29733319011396,95.19954690597322,95543,4.112023592137256,0.5199999809265137,0.4699999809265137,0.5199999809265137,0.5599999904632569,0.75,0.591500015258789,0.5983000183105469,0.6075,0.614900016784668,0.9698720770879845,0.9999999993017612,16.516489028930664,16.519207000732422,16.52136993408203,0.995,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167
2013-05-26,True,100.0,100.0,100.0,100.0,71.99312546993858,3.1179509213237377,1.1444530159071158,23.74447059283057,24.888923608737684,0.0,25.654496274668727,0.0,100.0,71.99312546993858,73.66781567666273,73726,4.176472311463083,0.3900000095367432,0.35000000000000003,0.3799999952316284,0.40999999046325686,0.49000000953674316,0.5856000137329102,0.5958000183105469,0.6029999923706055,0.6086000061035156,359.21189989826945,0.9999999993693212,17.876140594482422,17.878782272338867,17.8809757232666,0.9626999664306641,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166
2013-05-27,True,100.0,100.0,100.0,100.0,26.950306131416795,6.505414668919117,1.8875662796488522,64.65671292001524,66.54427919966408,0.0,39.14576152020858,0.0,100.0,26.950306131416795,30.000878846172625,27599,3.8561817063286687,0.30000000000000004,0.25,0.2700000047683716,0.29000000953674315,0.4400000095367432,0.38099998474121094,0.39869998931884765,0.41110000610351566,0.42060001373291017,359.20162541218616,0.9999999983364705,17.563034057617188,17.56566047668457,17.567852020263672,0.9025,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165
2013-05-28,True,100.0,100.0,100.0,100.0,37.48962473268429,4.984034294530647,1.0966047242864259,56.42973624849864,57.526340972785064,0.0,30.96468014881795,0.0,100.0,37.48962473268429,42.473659027214936,38392,4.346382571503901,0.20999999046325685,0.1700000047683716,0.1899999976158142,0.20999999046325685,0.3200000047683716,0.03950000047683716,0.06559999942779542,0.0840999984741211,0.09859999656677246,359.2432176499195,0.9999873845298123,17.249540328979492,17.252166748046875,17.254329681396484,0.819800033569336,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164
2013-05-29,True,100.0,100.0,100.0,100.0,0.0029294872420830608,0.05663675334693917,0.062495727831105304,99.87793803157987,99.94043375941098,0.0,91.11291220326736,0.0,100.0,0.0029294872420830608,0.007811965978888163,3,3.964572734285742,0.5300000190734864,0.1100000023841858,0.1100000023841858,0.1100000023841858,0.1100000023841858,0.2905999946594238,0.30520000457763674,0.325099983215332,0.34049999237060546,0.980995440820152,0.9999999969753091,16.93561553955078,16.93827247619629,16.9404354095459,0.7155999755859375,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163
2013-05-30,True,100.0,100.0,100.0,100.0,53.66625328346694,9.680978839337156,2.370931674592557,34.28183620260334,36.6527678771959,0.0,44.57117189254641,0.0,100.0,53.66625328346694,55.17884519612917,54958,3.89524153622311,0.1100000023841858,0.1,0.1100000023841858,0.12000000476837158,0.13999999761581422,0.5363999938964844,0.5445999908447265,0.5556000137329101,0.5645000076293946,0.9726451560600253,0.9999999992074979,16.62135124206543,16.624038696289062,16.626232147216797,0.6081999969482422,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162
2013-05-31,True,100.0,100.0,100.0,100.0,72.64933061216519,4.769205230111223,1.1337115626861445,21.447752595037446,22.581464157723595,0.0,24.601833859013546,0.0,100.0,72.64933061216519,73.84456140693507,74398,4.517269327292079,0.12000000476837158,0.08999999761581422,0.1100000023841858,0.13999999761581422,0.27999999523162844,0.6318999862670899,0.6405999755859375,0.6468000030517578,0.6516999816894531,359.2263605846165,0.9999971292147545,17.98040199279785,17.9830265045166,17.98525047302246,0.49900001525878906,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161
2013-06-01,True,100.0,100.0,100.0,100.0,67.52956340875136,3.7897799955081197,1.2235491714433584,27.457107424297167,28.68065659574053,0.0,30.72250920347242,0.0,100.0,67.52956340875136,69.01286044899274,69155,4.026091966369486,0.06000000238418579,0.05,0.05,0.06000000238418579,0.08999999761581422,0.46180000305175783,0.47669998168945316,0.4868000030517578,0.494900016784668,359.20489805198673,0.9999999989544327,17.667465209960938,17.670089721679688,17.672283172607422,0.3933000183105469,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160
2013-06-02,True,100.0,100.0,100.0,100.0,5.612897555831144,1.4803675529993068,0.37985684572343686,92.52687804544611,92.90673489116955,0.0,77.02989053482672,0.0,100.0,5.612897555831144,7.093265108830452,5748,3.591551358793833,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.04000000059604645,0.16649999618530273,0.1906999969482422,0.2077000045776367,0.2209000015258789,359.19586536014924,0.9999999904566662,17.354066848754883,17.356691360473633,17.358854293823242,0.2954000091552734,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159
2013-06-03,True,100.0,100.0,100.0,100.0,4.972316345562315,1.2460085736326618,0.3036901774292773,93.47798490337574,93.78167508080503,0.0,72.39251223060924,0.0,100.0,4.972316345562315,6.218324919194977,5092,3.5495620416573086,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.17690000534057618,0.19350000381469726,0.2168000030517578,0.23510000228881836,0.9835063737901351,0.9999999916172401,17.040266036987305,17.042922973632812,17.045055389404297,0.20850000381469727,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158
2013-06-04,True,100.0,100.0,100.0,100.0,26.183756969738397,2.9831945081879168,0.9071645492983877,69.9258839727753,70.83304852207368,0.0,69.38002285000049,0.0,100.0,26.183756969738397,26.957141601648328,26814,4.189166756178777,0.05,0.030000001192092896,0.04000000059604645,0.05,0.06000000238418579,0.47009998321533203,0.48009998321533204,0.49340000152587893,0.5041999816894531,0.9753892809087006,0.9999999989506851,16.726097106933594,16.728784561157227,16.730947494506836,0.13010000228881835,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157
2013-06-05,True,100.0,100.0,100.0,100.0,0.5087542843750915,1.1327350669387835,0.33396154559746893,98.02454910308866,98.35851064868612,0.0,94.60193150858828,0.0,100.0,0.5087542843750915,0.6298397570478581,521,4.365912486451121,0.04000000059604645,0.04000000059604645,0.06000000238418579,0.08999999761581422,0.6300000190734864,0.6388999938964844,0.6445999908447265,0.652300033569336,0.6577999877929688,0.8840866254745947,0.9999789248290817,16.411958694458008,16.414770126342773,16.417085647583008,0.07320000171661377,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156
2013-06-06,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,91.75446990928354,0.0,100.0,0.0,0.0,0,4.006562051422266,0.05,,,,,0.5286999893188477,0.5408000183105469,0.5493999862670899,0.5559999847412109,359.20826997090643,0.9999999992192288,17.77176570892334,17.7744083404541,17.776601791381836,0.03190000057220459,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155
2013-06-07,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.43167947503588,0.0,100.0,0.0,0.0,0,3.7595086273399283,0.04000000059604645,,,,,0.28049999237060547,0.30170000076293946,0.31629999160766603,0.32790000915527345,359.19842907233505,0.9999999968061613,17.458477020263672,17.461101531982422,17.46326446533203,0.007599999904632568,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154
2013-06-08,True,100.0,100.0,100.0,100.0,0.2958782114503891,0.40622223090218446,0.13280342164109876,99.16509613600633,99.29789955764743,0.0,96.83810677004502,0.0,100.0,0.2958782114503891,0.5204722333434237,303,3.5124552032575895,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.04900000005960442,0.050399999618530276,0.06889999866485595,0.09439999580383301,0.11460000038146972,0.9691250789948072,0.9999959997044302,17.144798278808594,17.1474552154541,17.149585723876953,0.0009000000357627869,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153
2013-06-09,True,100.0,100.0,100.0,100.0,30.793793393029773,7.335436054175984,2.1853974825939635,59.68537307020028,61.87077055279424,0.0,67.56374075990898,0.0,100.0,30.793793393029773,32.01246008573633,31535,3.906959485191442,0.05,0.04000000059604645,0.05,0.06000000238418579,0.06999999880790711,0.39,0.4022000122070313,0.4184000015258789,0.43139999389648437,0.9781891513011374,0.9999999984049414,16.83074951171875,16.833406448364258,16.835567474365234,0.012599999904632569,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152
2013-06-10,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,82.62325817571065,0.0,100.0,0.0,0.0,0,4.241897526536272,0.04000000059604645,,,,,0.5929000091552734,0.5997000122070313,0.6088000106811523,0.6161999893188477,0.9698036558453964,0.9999999993055099,16.51633071899414,16.5190486907959,16.521211624145508,0.04079999923706055,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151
2013-06-11,True,100.0,100.0,100.0,100.0,0.16405128555665138,0.9247414727508861,0.2109230814299804,98.70028416026248,98.91120724169247,0.0,87.98617282021736,0.0,100.0,0.16405128555665138,0.24119444959817202,168,4.196978722157665,0.06000000238418579,0.04000000059604645,0.05,0.06250000149011611,0.06999999880790711,0.5838000106811524,0.5943000030517578,0.6013999938964844,0.6072000122070312,359.21180251916434,0.9999999993732908,17.875938415527344,17.878564834594727,17.880783081054688,0.08470000267028809,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150
2013-06-12,True,100.0,100.0,100.0,100.0,0.14549786635679202,0.31638462214497054,0.08397863427304773,99.45413887722519,99.53811751149824,0.0,99.48148075815129,0.0,100.0,0.14549786635679202,0.19236966223012097,149,3.8737586297811677,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.3781999969482422,0.39610000610351564,0.4084000015258789,0.41810001373291017,359.20151094663896,0.999999998308787,17.562789916992188,17.56541633605957,17.567577362060547,0.1431999969482422,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149
2013-06-13,True,100.0,100.0,100.0,100.0,0.0058589744841661216,0.0722606853047155,0.07421367679943754,99.84766666341169,99.92188034021112,0.0,99.98144658080014,0.0,100.0,0.0058589744841661216,0.018553419199859384,6,3.498784262794535,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.03559999942779541,0.06159999847412109,0.08010000228881836,0.09460000038146973,359.2621827419957,0.9999825546074491,17.249208450317383,17.25186538696289,17.253995895385742,0.21469999313354493,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148
2013-06-14,True,100.0,100.0,100.0,100.0,20.297440604646166,14.526350737742538,3.1472457937445686,62.02896286386673,65.1762086576113,0.0,77.00157215815325,0.0,100.0,20.297440604646166,22.597088089681368,20786,3.8815705957600555,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.05,0.293700008392334,0.30809999465942384,0.32779998779296876,0.34349998474121096,0.9808842733368124,0.9999999970577057,16.93525505065918,16.937911987304688,16.940073013305664,0.305,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147
